record_id,record_type,source_record_index,C0,tau0,tau_eff,HRV_mod,dphi_rad,C,F_res,baseline_F_cap,baseline_B_rank,baseline_S_rank,baseline_zone3,baseline_phi_lock_T,baseline_C_hat,baseline_theta_C,baseline_pi_gate_ok,baseline_phi_lock_ok,recommended_C,recommended_dphi_rad,recommended_tau,recommended_C_cl,recommended_dphi_cl,recommended_tau_cl,recommended_F_res,recommended_F_cap,recommended_B_rank,recommended_S_rank,recommended_zone3,recommended_phi_lock_T,recommended_C_hat,recommended_theta_C,recommended_pi_gate_ok,recommended_phi_lock_ok,G_phi,phase_type,inversion_flag,F_phi,C_phi_signed,R_Qeff_raw,R_PLV,R_combo_norm,Q_c,R_PLV_signed,R_combo_signed_raw,R_combo_signed_unit,classification_allowed
SYN-00041,synthetic_grid,41,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.6358585858585859,0.0360423876628602,0.048527240731205415,0.0485272407312054,0.0744,0.9257,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.6358585858585859,0.8561159420289856,0.0360423876628602,0.6358585858585859,0.8561159420289856,0.0485272407312054,0.0485272407312054,0.0744,0.9257,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.8045621059733757,inphase,0,0.039043178999775593,0.028998339322339618,1.3463936181234244,0.8045621059733755,0.0611284280237081,0.0611284280237081,0.8045621059733757,1.0832572848664954,0.06334496971454409,true
SYN-00042,synthetic_grid,42,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.6505050505050505,0.0360423876628602,0.04743462428617051,0.0474346242861705,0.0703,0.9298,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.6505050505050505,0.8561159420289856,0.0360423876628602,0.6505050505050505,0.8561159420289856,0.0474346242861705,0.0474346242861705,0.0703,0.9298,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.7957780473312449,inphase,0,0.037747432690340005,0.02868174087550664,1.3160788549824467,0.7957780473312448,0.059021190646518,0.059021190646518,0.7957780473312449,1.047306661351872,0.06124270722384368,true
SYN-00043,synthetic_grid,43,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.6651515151515152,0.0360423876628602,0.04639012610522978,0.0463901261052297,0.0667,0.9334,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.6651515151515152,0.8561159420289856,0.0360423876628602,0.6651515151515152,0.8561159420289856,0.0463901261052297,0.0463901261052297,0.0667,0.9334,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.7868232822882356,inphase,0,0.036500831287881993,0.02835898976239667,1.2870991383579282,0.7868232822882355,0.0569938763099166,0.0569938763099166,0.7868232822882356,1.012719568673145,0.05922017908684794,true
SYN-00044,synthetic_grid,44,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.6797979797979798,0.0360423876628602,0.04539063601826718,0.0453906360182671,0.0631,0.937,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.6797979797979798,0.8561159420289856,0.0360423876628602,0.6797979797979798,0.8561159420289856,0.0453906360182671,0.0453906360182671,0.0631,0.937,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.7776997317765932,inphase,0,0.0353002854565753,0.02803015521799437,1.2593681762387752,0.7776997317765931,0.0550414609101296,0.0550414609101296,0.7776997317765932,0.9794102928688728,0.05727237306097381,true
SYN-00045,synthetic_grid,45,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.6944444444444444,0.0360423876628602,0.044433306240427364,0.0444333062404273,0.0597,0.9404,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.6944444444444444,0.8561159420289856,0.0360423876628602,0.6944444444444444,0.8561159420289856,0.0444333062404273,0.0444333062404273,0.0597,0.9404,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.7684093529355934,inphase,0,0.03414296809699581,0.02769530778227222,1.2328069565217392,0.7684093529355933,0.0531593468113912,0.0531593468113912,0.7684093529355934,0.9473003957553678,0.0553947023648171,true
SYN-00046,synthetic_grid,46,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.7090909090909091,0.0360423876628602,0.04351552427392281,0.0435155242739228,0.0564,0.9437,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.7090909090909091,0.8561159420289856,0.0360423876628602,0.7090909090909091,0.8561159420289856,0.0435155242739228,0.0435155242739228,0.0564,0.9437,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.7589541386917059,inphase,0,0.0330262872450331,0.02735451928505863,1.2073429951690822,0.7589541386917058,0.0513433187721731,0.0513433187721731,0.7589541386917059,0.9163179630040152,0.05358296170843259,true
SYN-00047,synthetic_grid,47,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.7237373737373737,0.0360423876628602,0.04263488910020072,0.0426348891002007,0.0534,0.9467,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.7237373737373737,0.8561159420289856,0.0360423876628602,0.7237373737373737,0.8561159420289856,0.0426348891002007,0.0426348891002007,0.0534,0.9467,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.7493361173310824,inphase,0,0.03194786226118568,0.027007862830629368,1.1829096756576354,0.7493361173310823,0.0495895052224754,0.0495895052224753,0.7493361173310824,0.8863969435106624,0.05183328866204425,true
SYN-00048,synthetic_grid,48,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.7383838383838384,0.0360423876628602,0.04178919020560029,0.0417891902056002,0.0505,0.9496,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.7383838383838384,0.8561159420289856,0.0360423876628602,0.7383838383838384,0.8561159420289856,0.0417891902056002,0.0417891902056002,0.0505,0.9496,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.739557352064458,inphase,0,0.03090550285337167,0.02665541278202558,1.1594456670433595,0.7395573520644579,0.0478943441491877,0.0478943441491877,0.739557352064458,0.8574765673811963,0.050142129621946,true
SYN-00049,synthetic_grid,49,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.753030303030303,0.0360423876628602,0.04097638905472007,0.04097638905472,0.0477,0.9524,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.753030303030303,0.8561159420289856,0.0360423876628602,0.753030303030303,0.8561159420289856,0.04097638905472,0.04097638905472,0.0477,0.9524,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.7296199405845617,inphase,0,0.02989719054747469,0.026297244745101797,1.1368944099378882,0.7296199405845616,0.0462545529621362,0.0462545529621362,0.7296199405845617,0.8295008318298023,0.04850620974769051,true
SYN-00050,synthetic_grid,50,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.7676767676767676,0.0360423876628602,0.040194602684597125,0.0401946026845971,0.0443,0.9558,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.7676767676767676,0.8561159420289856,0.0360423876628602,0.7676767676767676,0.8561159420289856,0.0401946026845971,0.0401946026845971,0.0443,0.9558,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.7195260146161292,inphase,0,0.028921062278726917,0.025933435552307343,1.1152036613272314,0.7195260146161292,0.0446671018091916,0.0446671018091916,0.7195260146161292,0.8024180459200982,0.04692250634019659,true
SYN-00051,synthetic_grid,51,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.7823232323232323,0.0360423876628602,0.039442089141760894,0.0394420891417608,0.0426,0.9575,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.7823232323232323,0.8561159420289856,0.0360423876628602,0.7823232323232323,0.8561159420289856,0.0394420891417608,0.0394420891417608,0.0426,0.9575,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.7092777394586164,inphase,0,0.027975395825993336,0.025564063246204607,1.094325090521234,0.7092777394586164,0.0431291898884369,0.0431291898884369,0.7092777394586164,0.7761804264377467,0.04538822520984063,true
SYN-00052,synthetic_grid,52,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.796969696969697,0.0360423876628602,0.03871723452508721,0.0387172345250872,0.0402,0.9599,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.796969696969697,0.8561159420289856,0.0360423876628602,0.796969696969697,0.8561159420289856,0.0387172345250872,0.0387172345250872,0.0402,0.9599,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.6988773135217096,inphase,0,0.027058596851882926,0.025189207062727745,1.0742139196561415,0.6988773135217095,0.0416382243718485,0.0416382243718485,0.6988773135217096,0.7507437383169098,0.04390077964989565,true
SYN-00053,synthetic_grid,53,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.8116161616161616,0.0360423876628602,0.038018541431604,0.038018541431604,0.0379,0.9622,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.8116161616161616,0.8561159420289856,0.0360423876628602,0.8116161616161616,0.8561159420289856,0.038018541431604,0.038018541431604,0.0379,0.9622,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.6883269678537333,inphase,0,0.02616918734583751,0.024808947414185364,1.05482860312221,0.6883269678537333,0.0401918016106033,0.0401918016106033,0.6883269678537333,0.7260669739924999,0.04245777168621015,true
SYN-00054,synthetic_grid,54,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.8262626262626263,0.0360423876628602,0.03734461863116603,0.037344618631166,0.0359,0.9642,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.8262626262626263,0.8561159420289856,0.0360423876628602,0.8262626262626263,0.8561159420289856,0.037344618631166,0.037344618631166,0.0359,0.9642,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.6776289656630571,inphase,0,0.025305795296118344,0.024423365872010886,1.036130541086425,0.6776289656630571,0.0387876903389073,0.0387876903389073,0.6776289656630571,0.7021120668482979,0.04105697532069002,true
SYN-00055,synthetic_grid,55,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.8409090909090909,0.0360423876628602,0.03669417182017275,0.0366941718201727,0.0338,0.9663,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.8409090909090909,0.8561159420289856,0.0360423876628602,0.8409090909090909,0.8561159420289856,0.0366941718201727,0.0366941718201727,0.0338,0.9663,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.666785601832603,inphase,0,0.024467145440862797,0.024032545149264225,1.0180838229533882,0.666785601832603,0.0374238166326882,0.0374238166326882,0.666785601832603,0.6788436346040122,0.03969632152550151,true
SYN-00056,synthetic_grid,56,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.8555555555555555,0.0360423876628602,0.036065995325022214,0.0360659953250222,0.0318,0.9683,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.8555555555555555,0.8561159420289856,0.0360423876628602,0.8555555555555555,0.8561159420289856,0.0360659953250222,0.0360659953250222,0.0318,0.9683,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.6557992024275587,inphase,0,0.02365205096890562,0.023636569082888602,1.0006549971767364,0.6557992024275587,0.0360982504128644,0.0360982504128644,0.6557992024275587,0.6562287490536548,0.03837388477820392,true
SYN-00057,synthetic_grid,57,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.8702020202020202,0.0360423876628602,0.03545896464340547,0.0354589646434054,0.03,0.9701,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.8702020202020202,0.8561159420289856,0.0360423876628602,0.8702020202020202,0.8561159420289856,0.0354589646434054,0.0354589646434054,0.03,0.9701,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.644672124196401,inphase,0,0.02285940605846924,0.02323552261572624,0.983812864316536,0.644672124196401,0.0348091933112172,0.0348091933112172,0.644672124196401,0.6342367290506868,0.03708787095626932,true
SYN-00058,synthetic_grid,58,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.8848484848484849,0.0360423876628602,0.0348720297263628,0.0348720297263628,0.0283,0.9718,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.8848484848484849,0.8561159420289856,0.0360423876628602,0.8848484848484849,0.8561159420289856,0.0348720297263628,0.0348720297263628,0.0283,0.9718,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.6334067540653382,inphase,0,0.022088179156645446,0.02282949177829687,0.967528290649196,0.6334067540653382,0.0335549677409931,0.033554967740993,0.6334067540653382,0.6128389540464924,0.035836606433486656,true
SYN-00059,synthetic_grid,59,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.8994949494949495,0.0360423876628602,0.03430420891666908,0.034304208916669,0.0265,0.9736,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.8994949494949495,0.8561159420289856,0.0360423876628602,0.8994949494949495,0.8561159420289856,0.034304208916669,0.034304208916669,0.0265,0.9736,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.6220055086262782,inphase,0,0.02133740691523481,0.022418563670342853,0.9517740399873056,0.6220055086262782,0.0323340070349222,0.0323340070349222,0.6220055086262782,0.5920086958395917,0.03461852824126395,true
SYN-00060,synthetic_grid,60,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.9141414141414141,0.0360423876628602,0.03375458346993791,0.0337545834699379,0.025,0.9751,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.914141414141414,0.8561159420289856,0.0360423876628602,0.914141414141414,0.8561159420289856,0.0337545834699379,0.0337545834699379,0.025,0.9751,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.6104708336184331,inphase,0,0.020606188709335973,0.022002826442144997,0.9365246216670672,0.6104708336184331,0.0311448465309473,0.0311448465309473,0.6104708336184331,0.5717209664932822,0.033432175175401826,true
SYN-00061,synthetic_grid,61,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.9287878787878787,0.0360423876628602,0.03322229259412052,0.0332222925941205,0.0235,0.9766,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.9287878787878788,0.8561159420289856,0.0360423876628602,0.9287878787878788,0.8561159420289856,0.0332222925941205,0.0332222925941205,0.0235,0.9766,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.5988052034036708,inphase,0,0.019893681674358597,0.021582369275612957,0.9217561529186468,0.5988052034036709,0.0299861155010521,0.029986115501052,0.5988052034036708,0.5519523806370353,0.032276179743977014,true
SYN-00062,synthetic_grid,62,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.9434343434343434,0.0360423876628602,0.03270652895106404,0.032706528951064,0.0221,0.978,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.9434343434343434,0.8561159420289856,0.0360423876628602,0.9434343434343434,0.8561159420289856,0.032706528951064,0.032706528951064,0.0221,0.978,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.5870111204357282,inphase,0,0.01919909620512766,0.021157282365154434,0.9074462340564194,0.5870111204357283,0.0288565298315748,0.0288565298315747,0.5870111204357282,0.5326810305886409,0.031149260864936773,true
SYN-00063,synthetic_grid,63,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.9580808080808081,0.0360423876628602,0.032206534570684044,0.032206534570684,0.0208,0.9793,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.958080808080808,0.8561159420289856,0.0360423876628602,0.958080808080808,0.8561159420289856,0.032206534570684,0.032206534570684,0.0208,0.9793,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.5750911147233958,inphase,0,0.018521691867632247,0.020727656898327042,0.8935738351172333,0.5750911147233959,0.0277548853745955,0.0277548853745955,0.5750911147233958,0.5138863729252295,0.030050217233182436,true
SYN-00064,synthetic_grid,64,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.9727272727272727,0.0360423876628602,0.03172159713426149,0.0317215971342614,0.0194,0.9807,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.9727272727272728,0.8561159420289856,0.0360423876628602,0.9727272727272728,0.8561159420289856,0.0317215971342614,0.0317215971342614,0.0194,0.9807,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.563047743287793,inphase,0,0.0178607736799304,0.020293585036277224,0.8801191927400785,0.5630477432877931,0.0266800518996719,0.0266800518996719,0.563047743287793,0.4955491252965753,0.028977921286584343,true
SYN-00065,synthetic_grid,65,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,0.9873737373737373,0.0360423876628602,0.03125104658853587,0.0312510465885358,0.0182,0.9819,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,0.9873737373737372,0.8561159420289856,0.0360423876628602,0.9873737373737372,0.8561159420289856,0.0312510465885358,0.0312510465885358,0.0182,0.9819,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.5508835896138493,inphase,0,0.017215688723882242,0.019855159893970343,0.8670637162237297,0.5508835896138493,0.0256309675835916,0.0256309675835916,0.5508835896138493,0.4776511724172522,0.02793131370874305,true
SYN-00066,synthetic_grid,66,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,1.002020202020202,0.0360423876628602,0.030794252056747795,0.0307942520567477,0.0171,0.983,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,1.002020202020202,0.8561159420289856,0.0360423876628602,1.002020202020202,0.8561159420289856,0.0307942520567477,0.0307942520567477,0.0171,0.983,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.5386012630961063,inphase,0,0.016585823053864183,0.019412475520216025,0.8543899018232819,0.5386012630961065,0.0246066339830977,0.0246066339830977,0.5386012630961063,0.4601754802985779,0.02690939841358346,true
SYN-00067,synthetic_grid,67,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,1.0166666666666666,0.0360423876628602,0.03035061901668536,0.0303506190166853,0.0162,0.9839,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,1.0166666666666666,0.8561159420289856,0.0360423876628602,1.0166666666666666,0.8561159420289856,0.0303506190166853,0.0303506190166853,0.0162,0.9839,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.5262033984789651,inphase,0,0.015970598872520114,0.018965626877493362,0.8420812544547399,0.5262033984789651,0.0236061114418881,0.023606111441888,0.5262033984789651,0.4431060178895143,0.02591123796319799,true
SYN-00068,synthetic_grid,68,0.12014129220953401,0.8561159420289856,0.8561159420289856,0.3,1.0313131313131312,0.0360423876628602,0.02991958671919081,0.0299195867191908,0.0145,0.9856,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.0360423876628602,1.0313131313131312,0.8561159420289856,0.0360423876628602,1.0313131313131312,0.8561159420289856,0.0299195867191908,0.0299195867191908,0.0145,0.9856,fragmentiert,2.5683478260869568,0.0,0.62,false,true,0.5136926552914919,inphase,0,0.015369471947005178,0.018514709821579965,0.8301222160712006,0.513692655291492,0.022628514888723,0.022628514888723,0.5136926552914919,0.4264276853900726,0.02493594937587366,true
